"mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","peakid","pcs","into","wt15","wt16","wt18","wt19","wt21","wt22"
508.200012207031,508.200012207031,508.200012207031,3532.6825,3498.2535,3571.024,6,1,1,34309716.6396765,53910492.9448513,56426906.9603403,40684788.1586089,27649142.5443479,27934645.1207442,21538567.5371163
509.200012207031,509.200012207031,509.200012207031,3531.9,3497.471,3571.024,6,10,1,9841269.32920754,15123847.3582767,15992725.48725,11539789.0768696,7802479.94977275,8142749.58154548,6287885.64159092
367.200012207031,367.200012207031,367.200012207031,3531.9,3497.471,3571.8065,6,35,1,2720601.8119674,3493079.33254168,4221067.37865306,3190497.20530436,2250706.41863044,2123330.45797675,1950639.15813637
368.200012207031,368.200012207031,368.200012207031,3532.683,3501.384,3570.241,5,288,1,592191.733684214,0,1204062.04792157,789418.877860467,592191.733684214,554019.335878049,480000.969000001
510.200012207031,510.200012207031,510.200012207031,3533.465,3504.513,3568.6775,4,416,1,1649524.68552249,0,0,2160197.76164705,1617437.33351163,1681612.03753334,1416928.86864
343,343,343,2687.6075,2642.2235,2732.2085,4,3,2,23019585.0964788,26239739.4908571,0,0,16575902.2545455,22146340.4394482,23892829.7535094
365,365,365,2688.39,2641.441,2739.251,6,9,2,11919105.5211578,15389161.888963,12050782.6605091,11787428.3818065,8194028.06857144,13430215.4991772,10906511.0268889
366,366,366,2686.042,2643.788,2728.298,5,36,2,2438494.47105882,3427455.12957693,2674116.3782963,0,1776325.26962713,2438494.47105882,2348109.56823729
531.200012207031,531.200012207031,531.200012207031,3358.19,3326.891,3391.8365,6,19,3,4440947.15613647,7268277.8061628,7837337.86209525,5228660.08446341,3536545.62370732,3653234.22780953,3082679.19390476
389.200012207031,389.200012207031,389.200012207031,3357.407,3324.544,3382.447,5,60,3,781786.046476191,1374905.10836585,0,1171212.75565117,781786.046476191,769214.012888885,587269.613314284
530.200012207031,530.200012207031,530.200012207031,3357.408,3326.109,3393.401,5,259,3,12003446.1089524,0,26175357.4197555,17093378.4439268,11777157.1245714,12003446.1089524,10191672.568381
390.200012207031,390.200012207031,390.200012207031,3357.407,3327.673,3388.706,5,260,3,233551.755048781,0,397418.726923079,305951.320380953,233551.755048781,217284.956156249,175107.528
464.200012207031,464.200012207031,464.200012207031,3466.955,3434.091,3502.949,5,14,4,7571162.45345457,9807117.49988374,0,10651553.2526364,7571162.45345457,6586079.4615778,4122317.06515788
465.200012207031,465.200012207031,465.200012207031,3466.9545,3434.8725,3500.601,6,40,4,2312215.76934545,2613074.20507318,2609081.5101,2796640.32761905,2015350.02859091,1721732.09379069,1457930.68892307
536.200012207031,536.200012207031,536.200012207031,3720.476,3687.612,3758.035,5,23,5,3120985.34697561,5211339.8382,13677871.1810222,0,2933875.69676191,3120985.34697561,2454171.01513954
395.200012207031,395.200012207031,395.200012207031,3724.3885,3696.2195,3761.9475,4,319,5,215298.932292857,0,845453.154288886,0,228723.7023,201874.162285713,189944.085692307
568.200012207031,568.200012207031,568.200012207031,3209.5195,3178.2205,3240.8185,4,25,6,4681273.51718163,5038785.50297437,5944414.06155,4323761.5313889,2815476.5058,0,0
569.200012207031,569.200012207031,569.200012207031,3209.5195,3178.2205,3240.036,4,56,6,1597244.25326974,1716167.23475,1982176.62465,1478321.27178948,943103.82528205,0,0
590.299987792969,590.299987792969,590.299987792969,3006.858,2970.864,3038.157,5,26,7,1117578.382025,5007556.53790477,0,1117578.382025,628031.863791666,921832.375133336,4445250.25645453
591.299987792969,591.299987792969,591.299987792969,3006.858,2966.169,3041.287,5,51,7,469515.780627905,1961307.6934186,0,469515.780627905,209793.714315791,269945.610260869,1597439.33802222
544.200012207031,544.200012207031,544.200012207031,3204.042,3172.743,3235.341,4,34,8,3306749.76856272,3511533.30594595,3698804.70855,3101966.23117948,2669485.4502,0,0
545.200012207031,545.200012207031,545.200012207031,3203.2595,3176.6555,3234.5585,4,69,8,1062430.38255128,1115166.80692308,1218658.81764705,1009693.95817949,823271.007102563,0,0
534.200012207031,534.200012207031,534.200012207031,3588.238,3557.7215,3621.8845,4,41,9,2133562.17904761,2579370.16380951,3317292.16,1687754.19428572,1006259.7201,0,0
535.200012207031,535.200012207031,535.200012207031,3588.238,3556.939,3617.1895,4,85,9,670857.683408333,822814.716149999,1075842.93031707,518900.650666667,298392.652055557,0,0
466.200012207031,466.200012207031,466.200012207031,3694.655,3661.0085,3730.649,4,42,10,3687820.28397293,2380123.59443479,5035347.76591306,4133442.9958095,3242197.57213636,0,0
467.200012207031,467.200012207031,467.200012207031,3694.655,3660.226,3732.9965,4,109,10,1011178.71304186,618203.726918917,1469171.58,1119927.66488372,902429.7612,0,0
